127.0.0.1 - - [19/Jul/2022:11:33:43 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:33:58 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.woff HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:33:58 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.woff HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:33:58 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.ttf HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:33:58 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.ttf HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:00 +0530] "GET /HealthCareProject/AdminLogin.jsp HTTP/1.1" 200 4342
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:00 +0530] "GET /HealthCareProject/fonts/material-icon/css/material-design-iconic-font.min.css HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:00 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.woff2 HTTP/1.1" 404 821
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:00 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.woff2 HTTP/1.1" 404 825
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:00 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.woff2 HTTP/1.1" 404 821
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:00 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.woff2 HTTP/1.1" 404 824
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:00 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.woff HTTP/1.1" 404 824
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:00 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.woff HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:00 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.woff HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:00 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.woff HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:00 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.ttf HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:00 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.ttf HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:00 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.ttf HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:00 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.ttf HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:02 +0530] "GET /HealthCareProject/AdminRegister.jsp HTTP/1.1" 200 4299
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:02 +0530] "GET /HealthCareProject/fonts/material-icon/css/material-design-iconic-font.min.css HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:02 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.woff2 HTTP/1.1" 404 821
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:02 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.woff2 HTTP/1.1" 404 825
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:02 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.woff2 HTTP/1.1" 404 821
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:02 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.woff2 HTTP/1.1" 404 824
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:02 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.woff HTTP/1.1" 404 824
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:02 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.woff HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:02 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.woff HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:02 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.woff HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:02 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.ttf HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:02 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.ttf HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:02 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.ttf HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:02 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.ttf HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:20 +0530] "POST /HealthCareProject/AdminRegister.jsp HTTP/1.1" 200 2340
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:22 +0530] "GET /HealthCareProject/AdminLogin.jsp HTTP/1.1" 200 4342
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:22 +0530] "GET /HealthCareProject/fonts/material-icon/css/material-design-iconic-font.min.css HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:22 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.woff2 HTTP/1.1" 404 821
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:22 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.woff2 HTTP/1.1" 404 821
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:22 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.woff2 HTTP/1.1" 404 824
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:22 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.woff2 HTTP/1.1" 404 825
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:22 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.woff HTTP/1.1" 404 824
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:22 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.woff HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:22 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.woff HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:22 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.woff HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:22 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.ttf HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:22 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.ttf HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:22 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.ttf HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:22 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.ttf HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:30 +0530] "GET /HealthCareProject/AdminLogin.jsp?username=summer%40gmail.com&password=summer&signin=Log+In HTTP/1.1" 200 9098
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:33 +0530] "GET /HealthCareProject/addpatient.jsp HTTP/1.1" 404 744
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:39 +0530] "GET /HealthCareProject/addDoctor.jsp HTTP/1.1" 200 7191
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:39 +0530] "GET /HealthCareProject/fonts/material-icon/css/material-design-iconic-font.min.css HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:39 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.woff2 HTTP/1.1" 404 821
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:39 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.woff2 HTTP/1.1" 404 825
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:39 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.woff HTTP/1.1" 404 824
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:39 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.woff2 HTTP/1.1" 404 821
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:39 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.woff HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:39 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.woff2 HTTP/1.1" 404 824
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:39 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.woff HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:39 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.woff HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:39 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.ttf HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:39 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.ttf HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:39 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.ttf HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:39 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.ttf HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [19/Jul/2022:11:34:48 +0530] "GET /HealthCareProject/adminDoctorList.jsp HTTP/1.1" 500 3072
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:01:13 +0530] "GET /HealthCareProject/AdminLogin.jsp?username=summer%40gmail.com&password=summer&signin=Log+In HTTP/1.1" 200 9098
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:01:16 +0530] "GET /HealthCareProject/addpatient.jsp HTTP/1.1" 200 6650
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:01:16 +0530] "GET /HealthCareProject/fonts/material-icon/css/material-design-iconic-font.min.css HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:01:17 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.woff2 HTTP/1.1" 404 821
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:01:17 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.woff2 HTTP/1.1" 404 825
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:01:17 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.woff HTTP/1.1" 404 824
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:01:17 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.woff HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:01:17 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.woff2 HTTP/1.1" 404 821
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:01:17 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.ttf HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:01:17 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.woff2 HTTP/1.1" 404 824
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:01:17 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.ttf HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:01:17 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.woff HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:01:17 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.woff HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:01:17 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.ttf HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:01:17 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.ttf HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:02:20 +0530] "POST /HealthCareProject/addpatient.jsp HTTP/1.1" 200 6650
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:02:20 +0530] "GET /HealthCareProject/fonts/material-icon/css/material-design-iconic-font.min.css HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:02:20 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.woff2 HTTP/1.1" 404 825
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:02:20 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.woff2 HTTP/1.1" 404 821
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:02:20 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.woff2 HTTP/1.1" 404 821
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:02:20 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.woff2 HTTP/1.1" 404 824
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:02:20 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.woff HTTP/1.1" 404 824
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:02:20 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.woff HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:02:20 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.woff HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:02:20 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.woff HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:02:20 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.ttf HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:02:20 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.ttf HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:02:20 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.ttf HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:02:20 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.ttf HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:02:43 +0530] "GET /HealthCareProject/DashBoard.jsp HTTP/1.1" 200 9098
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:25:44 +0530] "GET /HealthCareProject/DashBoard.jsp HTTP/1.1" 200 9098
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:25:44 +0530] "GET /HealthCareProject/DashBoard.jsp HTTP/1.1" 200 9098
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:25:44 +0530] "GET /HealthCareProject/DashBoard.jsp HTTP/1.1" 200 9098
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:25:48 +0530] "GET /HealthCareProject/addRecp.jsp HTTP/1.1" 200 4955
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:25:48 +0530] "GET /HealthCareProject/fonts/material-icon/css/material-design-iconic-font.min.css HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:25:48 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.woff2 HTTP/1.1" 404 825
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:25:48 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.woff2 HTTP/1.1" 404 821
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:25:48 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.woff HTTP/1.1" 404 824
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:25:48 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.woff HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:25:48 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.woff2 HTTP/1.1" 404 824
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:25:48 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.woff2 HTTP/1.1" 404 821
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:25:48 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.woff HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:25:48 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.ttf HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:25:48 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.ttf HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:25:48 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.woff HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:25:48 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-italic.ttf HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:25:48 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-500.ttf HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:26:09 +0530] "POST /HealthCareProject/addRecp.jsp HTTP/1.1" 200 4955
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:26:09 +0530] "GET /HealthCareProject/fonts/material-icon/css/material-design-iconic-font.min.css HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:26:09 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-regular.woff2 HTTP/1.1" 404 825
0:0:0:0:0:0:0:1 - - [19/Jul/2022:12:26:09 +0530] "GET /HealthCareProject/fonts/poppins/poppins-v5-latin-700.woff2 HTTP/1.1" 404 821
